x,y,z
905,-317,270486799941460606132397969877256502537649830930494219329515883021657038109043128050901635014480480202073290236547649883587761950465374995072275956973025063377093982207490603094390537050330337819148407249004128462923790485888799610285259212168722675962643753419641855148032
485,206,99895953610111751404211111353381321783955140565279076827493022708011895642232499843849795298031743077114461795885011932654335221737225129801285630
64,-634,18446744073709551616
-772,525,-8
-217,-246,0
463,642,23817051317718446589520242536874132581700120107002038199303870846751188192899823151552628349788604516295066307994130118526061826166445047782
213,-693,13164036458569648337239753460458804039861886925068638906788872192
513,577,26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168184
-963,-319,0
-66,-109,0
-152,-459,0
938,-990,2323463919496536035621972653359219625205094065092803842274643530181157276813131833664325491400244297796560505922176520391335289446163915168423172782972491602785891938199156053035447515366090213859748743409924120634480857354496687637745467094294778254706320477272099863787133357522944
289,-433,994646472819573284310764496293641680200912301594695434880927953786318994025066751066112
-170,846,-80
-261,890,-80
-549,-276,0
-114,815,-80
-859,870,-80
-36,-582,0
544,535,57586096570152913699974892898380567793532123114264532903689671329431521032595044740083720782129802971518987656109067457577065805510327036019308994315074097345724408
-290,604,-26
460,763,2977131414714805823690030317109266572712515013375254774912983855843898524112477893944078543723575564536883288499266264815757728270805630950
33,-328,8589934592
-731,-306,0
-264,182,0
-817,-458,0
333,-728,17498005798264095394980017816940970922825355447145699491406164851279623993595007385788105416184430592
410,929,2644223875160994395807661232131084159313618731857124877138595181097623164945245383300756841758861139390364848100093433216944
755,212,189516368689051383685178160212707831452256593886315504289435063235601922935348741007187305765215634515440396813614632959737741704603859178643101474004050432031793820315045154486116367874950982034333862206264217376817974469459966
-594,507,-8
-128,36,0
821,-255,13983839803942852150595109342614667231797724205161451430391332862456574221363722734055314582922181823940116947860839707067576592166539734717014172871857704892828551908192974659309961553456532605588398441519406859119106715628289835749686907766833152
757,-90,758065474756205534740712640850831325809026375545262017157740252942407691741394964028749223060862538061761587254458531838950966818415436714572405896016201728127175281260180617944465471499803928137335448825056869507271897877839872
386,-591,157608024785577916849116160400574455220318957081861786671793173616982887085988842445657065019539662563226511961227264
631,395,8911016831293350036408538292383381493932086928219843614412485386522021810954448020519360959604241015192660760885926576778688876408936402340337229140082449586429677098359892480630613656731646
-146,406,-8
-213,-368,0
-3,-244,1
-50,515,-7
-363,471,-8
-188,21,0
-644,284,-2
139,836,696898287454081973172991196020261297061808
-567,-180,0
-853,-972,0
-770,-230,0
178,-483,383123885216472214589586756787577295904684780545900544
468,-304,762145642166990290864647761179972242614403843424065222377723867096038022172794340849684107193235344521442121855812163792833978437326241529856
-571,640,-26
-135,349,-2
320,-709,2135987035920910082395021706169552114602704522356652769947041607822219725780640550022962086936576
727,-364,706003489677054374237277210551156965837838477962894381170850482715673457590299624976468480248807499242724466374570999144530824216469597736906638272121736526607699022870679030143158018123175881930939339869708632591433728
710,-120,5386379163185534471414773640069251753523547958090930032126239644742381726000210761844394533148250574056430560108726494938131898624188215155842882325147525990354149039235527268548263688073546462485804289777440129024
-407,-825,0
-14,-559,0
-362,-368,0
601,-641,8299031137761985917024815727382322302024892464484873799991314659381305622825816292799414097894207588576395773222601578364790302150823550615773749668227927374122363606803019047370752
-778,984,-80
507,-717,418993997810706159361688281193932691483730181893512293053861295116305125939798343025058571817715732115313495568327689089179808837873330310826051531440128
859,-916,3843848616348006517745232740100739512991620911897345810779084488070467360061046634469074021673129666994459657822569196861021537621146748550021867984199631441940340184366542119596353715143242451107829641173966144591017133590878523965063482310266674005030207488
687,-350,642106433294479187895628647812515706243937964211813215270786243050382343053842873793172184604197808987668819440451442591921317413352515120010719576495590924066799764542046459740193329819863612948155914518528
-701,670,-26
211,309,3291009114642412084309938365114701009965471731267159726697218046
699,-958,2630067950774186753620494941440064332775169901411586929749140451534366077148540411056833268138794225613491484428089108856509716125091901931563907385325940424977611835564222299095831878942161358635646625867890688
-94,591,-8
99,-430,633825300114114700748351602688
384,647,39402006196394479212279040100143613805079739270465446667948293404245721771497210611414266254884915640806627990306790
95,621,39614081257132168796771975142
-466,-582,0
-256,-154,0
413,921,21153791001287955166461289857048673274508949854856999017108761448780985319561963066406054734070889115122918784800747465736112
-935,923,-80
876,594,503820925841965910293903145710484129446837736164208910110436162020372297817921504473130470168740451712297816270119789770967814979078946625948466280425014092358004268645291408699733274151255074551605446727954090503833797734023629893148800753371273495187319355867128
-530,8,0
-49,-191,0
-30,-966,0
-266,970,-80
-257,67,0
536,919,224945689727159819140526925384299092943484855915095831655037778630591879033574393515952034305194542857496045531676044756160413302774714984450425759043258192756656
-270,-420,0
-615,-657,0
-809,825,-80
-455,-241,0
-841,-224,0
546,-711,230344386280611654799899571593522271174128492457058131614758685317726084130380178960334883128519211886075950624436269830308263222041308144077235977260296389382897664
-564,-636,0
-765,835,-80
-257,-495,0
-841,-822,0
-248,-349,0
955,-483,304541062856249971261043199621099634714882089299843985214622076787904646586450815702050470808812820600790778632231520880733099058287596688955562103009770419360352428123639782183462176734064176511024987296225574339802674935168589842054573862983405175400866837597008673346307143437247315968
-767,372,-2
29,662,536870886
-257,568,-8
590,679,4052261297735344686047273304385899561535592023674254785152009111026028136145418111718463914987406049109568248643848426935932764722081811824108276205189417663145685354884286644198
-977,316,-2
968,-83,2494800386918399764570465891296048207584314075544321926878184053046514864836205082231197456865794626361678058555240619054965547485491992075923964747856039275400007091188857095646922151805453733978316695930679904991663513068901087986111069085560055196883901133594695052052948119037930012409856
-718,-202,0
557,603,471745303102692669030194322623533611364615152552055053547025787530703020299018606510765840647207345942683546878845480612471323078740599079070179281429087005456174415846
871,-446,15744403932561434696684473303452629045213679255131528440951130063136634306810047014785327192773139116009306758441243430342744218096217082060889571263281690386187633395165356521866664817226721079737670210248565328244806179188238434160900023542852296724603729870848
492,72,12786682062094304179739022253232809188346257992355721833919106906625522642205759980012773798148063113870651109873281527379754908382364816614564560896
70,-167,1180591620717411303424
-683,903,-80
-40,11,0
-491,686,-26
-898,-683,0
-650,135,0
-124,-51,0
-975,121,0
-809,-882,0
624,964,69617318994479297159441705409245167921344429126717528237597542082203295398081625160307507496908132931192662194421301381083506846944815643283884602656894137393981852330936660004926669193136
-237,-599,0
379,801,1231312693637327475383720003129487931408741852202045208373384168882678805359287831606695820465153613775207124697008
202,-520,6427752177035961102167848369364650410088811975131171341205504
713,400,43091033305484275771318189120554014028188383664727440257009917157939053808001686094755156265186004592451444480869811959505055188993505721246743058601180207922833192313884218148386109504588371699886434318219521032184
-999,-736,0
-947,800,-80
-711,39,0
-820,-756,0
-625,-994,0
410,67,2644223875160994395807661232131084159313618731857124877138595181097623164945245383300756841758861139390364848100093433217024
-256,343,-2
-782,169,0
231,-422,3450873173395281893717377931138512726225554486085193277581262111899648
-453,-983,0
-698,869,-80
563,-852,30191699398572330817932436647906151127335369763331523427009650401964993299137190816689013801421270140331747000246110759198164677039398341060491474011461568349195162615808
-937,227,-2
-590,-838,0
895,802,264147265567832623176169892458258303259423663018060761063980354513336951278362429737208627943828593947337197496628564339441173779751342768625269489231469788454193341999502542084365758838213220526512116454105594202074014146375780869419198449383518238244769290448868999088
-414,664,-26
-268,295,-2
-995,555,-8
415,897,84615164005151820665845159428194693098035799419427996068435045795123941278247852265624218936283556460491675139202989862944688
-372,-14,0
899,-145,4226356249085321970818718279332132852150778608288972177023685672213391220453798875795338047101257503157395159946057029431058780476021484298004311827703516615267093471992040673349852141411411528424193863265689507233184226342012493910707175190136291811916308647181903986688
491,454,6393341031047152089869511126616404594173128996177860916959553453312761321102879990006386899074031556935325554936640763689877454191182408307282280440
389,428,1260864198284623334792929283204595641762551656654894293374345388935863096687910739565256520156317300505812095689818104
-649,853,-80
-552,750,-26
-385,-566,0
220,-749,1684996666696914987166688442938726917102321526408785780068975640576
562,918,15095849699286165408966218323953075563667684881665761713504825200982496649568595408344506900710635070165873500123055379599082338519699170530245737005730784174597581307824
-843,-670,0
201,-532,3213876088517980551083924184682325205044405987565585670602752
866,-733,492012622892544834271389790732894657662927476722860263779722814473019822087813969212041474774160597375290836201288857198210756815506783814402799101977552824568363543598917391308333275538335033741802194070267666507650193099632451067528125735714134272643866558464
-78,700,-26
990,-232,10463951242053391806136963369726580181263718864311851635192874886429209483641954321222640418122029864527291727710479949464718215680589004332016189037791576956967351342601788071700268169006221818240189631008834448226154239518944108944497601509840881752510934060240763835605888507473266002770708660224
130,-153,1361129467683753853853498429727072845824
-518,604,-26
270,252,1897137590064188545819787018382342682267975428761855001222473056385648716020711422
-742,-954,0
-350,-505,0
47,135,140737488355328
24,912,16777136
989,457,5231975621026695903068481684863290090631859432155925817596437443214604741820977160611320209061014932263645863855239974732359107840294502166008094518895788478483675671300894035850134084503110909120094815504417224113077119759472054472248800754920440876255467030120381917802944253736633001385354330104
397,-628,322781234760863573706989896500376484291213224103652939103832419567580952752105149328705669160017228929487896496593436672
-125,398,-2
218,-546,421249166674228746791672110734681729275580381602196445017243910144
-394,-50,0
944,-633,148701690847778306279806249814990056013126020165939445905577185931594065716040437354516831449615635058979872379019297305045458524554490570779083058110239462578297084044745987394268640983429773687023919578235143720606774870687788008815709894034865808301204510545414391282376534881468416
624,-848,69617318994479297159441705409245167921344429126717528237597542082203295398081625160307507496908132931192662194421301381083506846944815643283884602656894137393981852330936660004926669193216
850,103,7507516828804700229971157695509256861311759593549503536677899390762631562619231707947410198580331380848554019184705462619182690666302243261761460906639905160039726922590902577336628349889145412319979767917902626154330339044684617119264613887239597666074624
632,556,17822033662586700072817076584766762987864173856439687228824970773044043621908896041038721919208482030385321521771853153557377752817872804680674458280164899172859354196719784961261227313463288
978,32,2554675596204441358920157072687153364566337613357385653123260470319631221592274004204746195830573697394358331960566393912284720625143799885746139901804584218009607261377389665942448283448784623593796296633016222711463437382554714097777734743613496521609114760800967733302218873894840332707692544
283,-169,15541351137805832567355695254588151253139254712417116170014499277911234281641667985408
-802,-322,0
-140,584,-8
739,-864,2891790293717214716875887454417538932071786405736015385275803577203398482289867263903614895099115516898199414270242812495998255990659472330369590362610632812985135197678301307466375242232528412389127536106326559094512549888
-548,-455,0
-153,-830,0
-388,368,-2
817,-902,873989987746428259412194333913416701987357762822590714399458303903535888835232670878457161432636363996257309241302481691723537010408733419813385804491106555801784494262060916206872597091033287849274902594962928694944169726768114734355431735427072
937,-552,1161731959748268017810986326679609812602547032546401921137321765090578638406565916832162745700122148898280252961088260195667644723081957584211586391486245801392945969099578026517723757683045106929874371704962060317240428677248343818872733547147389127353160238636049931893566678761472
-517,858,-80
318,298,533996758980227520598755426542388028650676130589163192486760401955554931445160137505740521734142
-404,289,-2
-285,967,-80
-860,648,-26
53,-886,9007199254740992
-76,-41,0
966,-762,623700096729599941142616472824012051896078518886080481719546013261628716209051270557799364216448656590419514638810154763741386871372998018980991186964009818850001772797214273911730537951363433494579173982669976247915878267225271996527767271390013799220975283398673763013237029759482503102464
468,-668,762145642166990290864647761179972242614403843424065222377723867096038022172794340849684107193235344521442121855812163792833978437326241529856
-433,-281,0
223,851,13479973333575319897333507543509815336818572211270286240551805124528
-590,459,-8
271,138,3794275180128377091639574036764685364535950857523710002444946112771297432041422848
-738,-293,0
686,323,321053216647239593947814323906257853121968982105906607635393121525191171526921436896586092302098904493834409720225721295960658706676257560005359788247795462033399882271023229870096664909931806474077957259262
959,-263,4872657005699999540176691193937594155438113428797503763433953228606474345383213051232807532941005129612652458115704334091729584932601547023288993648156326709765638849978236514935394827745026824176399796739609189436842798962697437472873181807734482806413869401552138773540914294995957055488
-108,-760,0
441,91,5678427533559428832416592249125035424637823130369672345949142181098744438385921275985867583701277855943457200048954515105739075223552
930,17,9076030935533343889148330677184451660957398691768765008885326289770145612551296225251271450782204288267814476258502032778653474399077793626653018683486295323382390383590453332169716856898789897889643528945016096228440849041002686084943230837088977557446564364344140092918489677824
403,-268,20657999024695268717247353376024094994637646342633788102645274852325180976134729557037162826241102651487225375781979947008
-270,-602,0
-542,898,-80
145,-6,44601490397061246283071436545296723011960832
-96,-600,0
797,-644,833501804109981784259981473840157224643094790289488520049532226470504654727204008940179025108944286342866238824179155055736100206764920635045419506541353755761894697439251819807884785738976753091120627016985825247711343504684557661395484672
-595,616,-26
-183,-993,0
843,-175,58652475225036720546649669496166069228998121824605496380296088990333059082962747718339142176408838912879328274880511426712364770830486275482511413333124259062810366582741426385442408983508948533749841936858614266830705773786598571244254795994059356766208
602,-462,16598062275523971834049631454764644604049784928969747599982629318762611245651632585598828195788415177152791546445203156729580604301647101231547499336455854748244727213606038094741504
410,-765,2644223875160994395807661232131084159313618731857124877138595181097623164945245383300756841758861139390364848100093433217024
-882,-457,0
-917,973,-80
-1,-571,1
-691,929,-80
-784,-758,0
392,832,10086913586276986678343434265636765134100413253239154346994763111486904773503285916522052161250538404046496765518544816
113,54,10384593717069655257060992658440192
-25,27,0
570,456,3864537523017258344695351890931987344298927329706434998657235251451519142289560424536193766581922577962463616031502177177365078661042987655742908673467080748696980814823416
-182,-64,0
621,-441,8702164874309912144930213176155645990168053640839691029699692760275411924760203145038438437113516616399082774302662672635438355868101955410485575332111767174247731541367082500615833649152
951,292,19033816428515623203815199976318727169680130581240249075913879799244040411653175981378154425550801287549423664514470055045818691142974793059722631438110651210022026757727486386466386045879011031939061706014098396237667183448036865128410866436462823462554177349813042084144196464827957246
187,-992,196159429230833773869868419475239575503198607639501078528
-226,655,-26
92,-229,4951760157141521099596496896
-650,-415,0
-717,465,-8
535,139,112472844863579909570263462692149546471742427957547915827518889315295939516787196757976017152597271428748022765838022378080206651387357492225212879521629096378368
-880,340,-2
754,948,94758184344525691842589080106353915726128296943157752144717531617800961467674370503593652882607817257720198406807316479868870852301929589321550737002025216015896910157522577243058183937475491017166931103132108688408987234729904
754,342,94758184344525691842589080106353915726128296943157752144717531617800961467674370503593652882607817257720198406807316479868870852301929589321550737002025216015896910157522577243058183937475491017166931103132108688408987234729982
41,8,2199023255552
-265,-499,0
797,-374,833501804109981784259981473840157224643094790289488520049532226470504654727204008940179025108944286342866238824179155055736100206764920635045419506541353755761894697439251819807884785738976753091120627016985825247711343504684557661395484672
448,-255,726838724295606890549323807888004534353641360687318060281490199180639288113397923326191050713763565560762521606266177933534601628614656
422,-663,10830740992659433045228180406808920716548582325686783496759685861775864483615725089999900023844295226942934417817982702456930304
117,-799,166153499473114484112975882535043072
-940,622,-26
803,-908,53344115463038834192638814325770062377158066578527265283170062494112297902541056572171457606972434325943439284747465923567110413232954920642906848418646640368761260636112116467704626287294512197831720129087092815853525984299811690329311019008
812,-608,27312187117075883106631072934794271937104930088205959824983071996985496526101020964951786294769886374883040913790702552866360531575272919369168306390347079868805765445689403631464768659094790245289840706092591521717005303961503585448607241732096
304,-702,32592575621351777380295131014550050576823494298654980010178247189670100796213387298934358016
-789,-526,0
-418,805,-80
-45,216,-1
-893,-101,0
-134,458,-8
-18,-750,0
369,-480,1202453802380202612679414065556140558016349465041059773802132977424491020858679523053413887173001575952350707712
-154,649,-26
541,302,7198262071269114212496861612297570974191515389283066612961208916178940129074380592510465097766225371439873457013633432197133225688790879502413624289384262168215550
270,77,1897137590064188545819787018382342682267975428761855001222473056385648716020711424
440,926,2839213766779714416208296124562517712318911565184836172974571090549372219192960637992933791850638927971728600024477257552869537611696
813,-633,54624374234151766213262145869588543874209860176411919649966143993970993052202041929903572589539772749766081827581405105732721063150545838738336612780694159737611530891378807262929537318189580490579681412185183043434010607923007170897214483464192
521,721,6864797660130609714981900799081393217269435300143305409394463459185543183397656052122559640661454554977296311391480858037121987999716643812574028291115057126
-766,-849,0
-4,989,-79
-978,-671,0
74,656,18889465931478580854758
29,-269,536870912
-733,981,-80
907,867,1081947199765842424529591879509026010150599323721976877318063532086628152436172512203606540057921920808293160946190599534351047801861499980289103827892100253508375928829962412377562148201321351276593628996016513851695161943555198441141036848674890703850575013678567420592048
-827,-409,0
-285,971,-80
371,589,4809815209520810450717656262224562232065397860164239095208531909697964083434718092213655548692006303809402830840
845,153,234609900900146882186598677984664276915992487298421985521184355961332236331850990873356568705635355651517313099522045706849459083321945101930045653332497036251241466330965705541769635934035794134999367747434457067322823095146394284977019183976237427064832
485,-26,99895953610111751404211111353381321783955140565279076827493022708011895642232499843849795298031743077114461795885011932654335221737225129801285632
381,255,4925250774549309901534880012517951725634967408808180833493536675530715221437151326426783281860614455100828498788350
852,982,30030067315218800919884630782037027445247038374198014146711597563050526250476926831789640794321325523394216076738821850476730762665208973047045843626559620640158907690363610309346513399556581649279919071671610504617321356178738468477058455548958390664298416
-16,-808,0
-450,791,-26
402,-612,10328999512347634358623676688012047497318823171316894051322637426162590488067364778518581413120551325743612687890989973504
338,669,559936185544451052639360570142111069530411374308662383724997275240947967795040236345219373317901778918
-128,732,-26
-963,-947,0
-331,-366,0
-629,-10,0
-613,-436,0
-867,-642,0
-613,-311,0
910,28,8655577598126739396236735036072208081204794589775815018544508256693025219489380097628852320463375366466345287569524796274808382414891999842312830623136802028067007430639699299020497185610570810212749031968132110813561295548441587529128294789399125630804600109428539364737024
-10,567,-7
946,-587,594806763391113225119224999259960224052504080663757783622308743726376262864161749418067325798462540235919489516077189220181834098217962283116332232440957850313188336178983949577074563933719094748095678312940574882427099482751152035262839576139463233204818042181657565129506139525873664
319,870,1067993517960455041197510853084776057301352261178326384973520803911109862890320275011481043468208
750,698,5922386521532855740161817506647119732883018558947359509044845726112560091729648156474603305162988578607512400425457279991804428268870599332596921062626576000993556884845161077691136496092218188572933193945756793025561702170598
910,945,8655577598126739396236735036072208081204794589775815018544508256693025219489380097628852320463375366466345287569524796274808382414891999842312830623136802028067007430639699299020497185610570810212749031968132110813561295548441587529128294789399125630804600109428539364736944
106,908,81129638414606681695789005143984
-309,163,0
-476,-589,0
-583,-177,0
930,-852,9076030935533343889148330677184451660957398691768765008885326289770145612551296225251271450782204288267814476258502032778653474399077793626653018683486295323382390383590453332169716856898789897889643528945016096228440849041002686084943230837088977557446564364344140092918489677824
806,-754,426752923704310673541110514606160499017264532628218122265360499952898383220328452577371660855779474607547514277979727388536883305863639365143254787349173122950090085088896931741637010298356097582653761032696742526828207874398493522634488152064
510,-862,3351951982485649274893506249551461531869841455148098344430890360930441007518386744200468574541725856922507964546621512713438470702986642486608412251521024
-669,530,-8
351,-773,4586997231980143023221641790604173881593129978336562247475177678773845752176969616140037106220251373109248
657,130,598008216632976371697735644702348584536405246902083247220875921706093794716375762404103004004990504111786204800430166155026589905240121409306972824498630058082565445957748647537262486126146850127872
553,350,29484081443918291814387145163970850710288447034503440846689111720668938768688662906922865040450459121417721679927842538279457692421287442441886205089317937841010900990
357,995,293567822846729153486185074598667128421960318613539983838411371441526128139326055432962374798096087878991792
-871,233,-2
809,792,3414023389634485388328884116849283992138116261025744978122883999623187065762627620618973286846235796860380114223837819108295066446909114921146038298793384983600720680711175453933096082386848780661230088261573940214625662995187948181075905216486
-322,781,-26
204,991,25711008708143844408671393477458601640355247900524685364821936
-146,750,-26
-11,942,-79
-530,-990,0
-132,-623,0
-240,-705,0
252,-875,7237005577332262213973186563042994240829374041602535252466099000494570602496
118,-354,332306998946228968225951765070086144
824,-848,111870718431542817204760874740917337854381793641291611443130662899652593770909781872442516663377454591520935582886717656540612737332317877736113382974861639142628415265543797274479692427652260844707187532155254872952853725026318685997495262134665216
-92,-432,0
-82,-441,0
27,-64,134217728
970,-173,9979201547673599058281863565184192830337256302177287707512736212186059459344820328924789827463178505446712234220962476219862189941967968303695858991424157101600028364755428382587688607221814935913266783722719619966654052275604351944444276342240220787535604534378780208211792476151720049639424
-531,707,-26
684,-226,80263304161809898486953580976564463280492245526476651908848280381297792881730359224146523075524726123458602430056430323990164676669064390001339947061948865508349970567755807467524166227482951618519489314816
-490,-822,0
-494,-239,0
-121,-77,0
-397,453,-8
-195,-403,0
-156,-447,0
232,167,6901746346790563787434755862277025452451108972170386555162524223799296
-485,402,-8
640,791,4562440617622195218641171605700291324893228507248559930579192517899275167208677386505912811317371399778642309573594407310688704721375437998252661319722214188251994674360264950082874192246603750
-268,-648,0
-302,-148,0
-226,522,-8
784,-276,101745825697019260773923519755878567461315282017759829107608914364075275235254395622580447400994175578963163918967182013639660669771108475957692810857098847138903161308502419410142185759152435680068435915159402496058513611411689167650816
-132,671,-26
-715,269,-2
779,-401,3179557053031851899185109992371205233166102563054994659612778573877352351101699863205638981281067986842598872467724437926239395930347139873677900339284338973090723790890700606566943304973513615002138622348731328001828550356615286489088
348,-551,573374653997517877902705223825521735199141247292070280934397209846730719022121202017504638277531421638656
-1,-926,1
-29,-572,0
353,904,18347988927920572092886567162416695526372519913346248989900710715095383008707878464560148424881005492436912
-770,-189,0
-626,172,0
-541,320,-2
418,513,676921312041214565326761275425557544784286395355423968547480366360991530225982818124993751490268451683933401113623918903558136
-798,239,-2
-830,57,0
918,611,2215827865120445285436604169234485268788427414982608644747394113713414456189281304992986194038624093815384393617798347846350945898212351959632084639523021319185153902243763020549247279516306127414463752183841820368271691660401046407456843466086176161485977628013706077372678118
-757,-328,0
-95,395,-2
850,-54,7507516828804700229971157695509256861311759593549503536677899390762631562619231707947410198580331380848554019184705462619182690666302243261761460906639905160039726922590902577336628349889145412319979767917902626154330339044684617119264613887239597666074624
682,-782,20065826040452474621738395244141115820123061381619162977212070095324448220432589806036630768881181530864650607514107580997541169167266097500334986765487216377087492641938951866881041556870737904629872328704
-624,-452,0
756,212,379032737378102767370356320425415662904513187772631008578870126471203845870697482014374611530431269030880793627229265919475483409207718357286202948008100864063587640630090308972232735749901964068667724412528434753635948938919934
970,-962,9979201547673599058281863565184192830337256302177287707512736212186059459344820328924789827463178505446712234220962476219862189941967968303695858991424157101600028364755428382587688607221814935913266783722719619966654052275604351944444276342240220787535604534378780208211792476151720049639424
-49,-627,0
599,576,2074757784440496479256203931845580575506223116121218449997828664845326405706454073199853524473551897144098943305650394591197575537705887653943437417056981843530590901700754761842680
926,723,567251933470833993071770667324028228809837418235547813055332893110634100784456014078204465673887768016738404766156377048665842149942362101665813667717893457711399398974403333260607303556174368618102720559063506014277553065062667880308951927318061097340410272771508755807405604838
854,337,120120269260875203679538523128148109780988153496792056586846390252202105001907707327158563177285302093576864306955287401906923050660835892188183374506238482560635630761454441237386053598226326597119676286686442018469285424714953873908233822195833562657193982
-322,-343,0
-826,327,-2
-48,748,-25
-106,-974,0
-84,275,-2
-890,-169,0
870,-201,7872201966280717348342236651726314522606839627565764220475565031568317153405023507392663596386569558004653379220621715171372109048108541030444785631640845193093816697582678260933332408613360539868835105124282664122403089594119217080450011771426148362301864935424
144,545,22300745198530623141535718272648361505980408
923,1000,70906491683854249133971333415503528601229677279443476631916611638829262598057001759775558209235971002092300595769547131083230268742795262708226708464736682213924924871800416657575912944521796077262840069882938251784694133132833485038618990914757637167551284096438594475925700366
-268,-521,0
-450,72,0
209,121,822752278660603021077484591278675252491367932816789931674304512
900,762,8452712498170643941637436558664265704301557216577944354047371344426782440907597751590676094202515006314790319892114058862117560952042968596008623655407033230534186943984081346699704282822823056848387726531379014466368452684024987821414350380272583623832617294363807973350
97,-40,158456325028528675187087900672
22,477,4194296
-517,377,-2
-296,899,-80
642,-197,18249762470488780874564686422801165299572914028994239722316770071597100668834709546023651245269485599114569238294377629242754818885501751993010645278888856753007978697441059800331496768986415104
630,-916,4455508415646675018204269146191690746966043464109921807206242693261010905477224010259680479802120507596330380442963288389344438204468201170168614570041224793214838549179946240315306828365824
-312,677,-26
-417,-515,0
-584,-505,0
-183,920,-80
-17,655,-25
868,-915,1968050491570179337085559162931578630651709906891441055118891257892079288351255876848165899096642389501163344805155428792843027262027135257611196407910211298273454174395669565233333102153340134967208776281070666030600772398529804270112502942856537090575466233856
-932,-155,0
-257,-73,0
510,-433,3351951982485649274893506249551461531869841455148098344430890360930441007518386744200468574541725856922507964546621512713438470702986642486608412251521024
-851,-626,0
-122,413,-8
591,615,8104522595470689372094546608771799123071184047348509570304018222052056272290836223436927829974812098219136497287696853871865529444163623648216552410378835326291370709768573288422
-660,-152,0
-445,-481,0
704,-744,84162174424773976115855838126082058648805436845170781751972494449099714468753293153818664580441415219631727501698851483408310916002940861810045036330430093599283578738055113571066620126149163476340692027772502016
-192,729,-26
295,643,63657374260452690195888927762793067532858387302060507832379389042324415617604272068231142
-273,-406,0
-815,39,0
540,656,3599131035634557106248430806148785487095757694641533306480604458089470064537190296255232548883112685719936728506816716098566612844395439751206812144692131084107750
-236,50,0
404,109,41315998049390537434494706752048189989275292685267576205290549704650361952269459114074325652482205302974450751563959894016
-500,2,0
-968,-47,0
-711,-50,0
606,-790,265568996408383549344794103276234313664796558863515961599722069100201779930426121369581251132614642834444664743123250507673289668826353619704759989383293675971915635417696609515864064
486,905,199791907220223502808422222706762643567910281130558153654986045416023791284464999687699590596063486154228923591770023865308670443474450259602571184
160,-360,1461501637330902918203684832716283019655932542976
-67,425,-8
172,859,5986310706507378352962293074805895248510699696029616
-352,-204,0
-267,-246,0
-184,555,-8
74,781,18889465931478580854758
-788,783,-26
848,-237,1876879207201175057492789423877314215327939898387375884169474847690657890654807926986852549645082845212138504796176365654795672666575560815440365226659976290009931730647725644334157087472286353079994941979475656538582584761171154279816153471809899416518656
-293,795,-26
-567,204,-2
511,-13,6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503042048
578,699,989321605892418136242010084078588760140525396404847359656252224371588900426127468681265604244972179958390685704064557357405460137227004839870184620407572671666427088594796518
654,-836,74751027079122046462216955587793573067050655862760405902609490213261724339546970300512875500623813013973275600053770769378323738155015176163371603062328757260320680744718580942157810765768356265984
333,909,17498005798264095394980017816940970922825355447145699491406164851279623993595007385788105416184430512
-982,160,0
-335,-876,0
147,696,178405961588244985132285746181186892047843302
763,59,48516190384397154223405609014453204851777688034896769098095376188314092271449277697839950275895202435952741584285346037692861876378587949732633977345036910600139218000651559548445790175987451400789468724803639648465401464181751808
-668,947,-80
77,-89,151115727451828646838272
551,-788,7371020360979572953596786290992712677572111758625860211672277930167234692172165726730716260112614780354430419981960634569864423105321860610471551272329484460252725248
-917,451,-8
668,225,1224720827664335609236962600350409901130557945655466490308353887654080091579137561403602952202220552420938147431280980285494456125931768646260680344573194358953094033321469230156313571586348749061881854
-668,94,0
272,668,7588550360256754183279148073529370729071901715047420004889892225542594864082845670
472,-682,12194330274671844653834364178879555881830461494785043558043581873536608354764709453594945715091765512343073949692994620685343654997219864477696
761,-896,12129047596099288555851402253613301212944422008724192274523844047078523067862319424459987568973800608988185396071336509423215469094646987433158494336259227650034804500162889887111447543996862850197367181200909912116350366045437952
-636,384,-2
-97,-774,0
517,772,429049853758163107186368799942587076079339706258956588087153966199096448962353503257659977541340909686081019461967553627320124249982290238285876768194691046
151,151,2854495385411919762116571938898990272765493248
706,867,336648697699095904463423352504328234595221747380683127007889977796398857875013172615274658321765660878526910006795405933633243664011763447240180145321720374397134314952220454284266480504596653905362768111090007984
-348,-379,0
-186,-146,0
-900,-789,0
115,180,41538374868278621028243970633760768
-396,-24,0
716,-902,344728266443874206170545512964432112225507069317819522056079337263512430464013488758041250121488036739611555846958495676040441511948045769973944468809441663382665538511073745187088876036706973599091474545756168257536
-921,111,0
-741,-603,0
-590,244,-2
205,279,51422017416287688817342786954917203280710495801049370729644030
749,633,2961193260766427870080908753323559866441509279473679754522422863056280045864824078237301652581494289303756200212728639995902214134435299666298460531313288000496778442422580538845568248046109094286466596972878396512780851085286
536,-12,224945689727159819140526925384299092943484855915095831655037778630591879033574393515952034305194542857496045531676044756160413302774714984450425759043258192756736
162,-352,5846006549323611672814739330865132078623730171904
-587,-246,0
